sim,sp,type,sampler,nbon,low,med,upp,deg
1,node_65,realized,UncertaintySampling,151,0.4827868852459017,0.6065573770491803,0.6885245901639344,61
1,node_65,realized,UncertaintySampling,156,0.5245901639344263,0.6065573770491803,0.6721311475409836,61
1,node_65,realized,UncertaintySampling,161,0.548360655737705,0.6065573770491803,0.7049180327868853,61
1,node_65,realized,UncertaintySampling,166,0.5319672131147541,0.6229508196721312,0.7049180327868853,61
1,node_65,realized,UncertaintySampling,171,0.5409836065573771,0.6229508196721312,0.7049180327868853,61
1,node_65,realized,UncertaintySampling,176,0.5573770491803278,0.639344262295082,0.7049180327868853,61
1,node_65,realized,UncertaintySampling,181,0.5573770491803278,0.6557377049180327,0.7213114754098361,61
1,node_65,realized,UncertaintySampling,186,0.5647540983606558,0.6557377049180327,0.7139344262295082,61
1,node_65,realized,UncertaintySampling,191,0.5737704918032787,0.6557377049180327,0.7377049180327869,61
1,node_65,realized,UncertaintySampling,196,0.5901639344262295,0.6557377049180327,0.7467213114754098,61
1,node_65,realized,UncertaintySampling,201,0.5901639344262295,0.6721311475409836,0.7704918032786885,61
1,node_65,realized,UncertaintySampling,206,0.6139344262295082,0.6885245901639344,0.7540983606557377,61
1,node_65,realized,UncertaintySampling,211,0.5975409836065574,0.6885245901639344,0.7377049180327869,61
1,node_65,realized,UncertaintySampling,216,0.6229508196721312,0.6885245901639344,0.7631147540983606,61
1,node_65,realized,UncertaintySampling,221,0.6303278688524591,0.7049180327868853,0.7631147540983606,61
1,node_65,realized,UncertaintySampling,226,0.6229508196721312,0.7049180327868853,0.7540983606557377,61
1,node_65,realized,UncertaintySampling,231,0.6139344262295082,0.7049180327868853,0.7868852459016393,61
1,node_65,realized,UncertaintySampling,236,0.6229508196721312,0.7049180327868853,0.7795081967213114,61
1,node_65,realized,UncertaintySampling,241,0.6303278688524591,0.7213114754098361,0.8122950819672131,61
1,node_65,realized,UncertaintySampling,246,0.6303278688524591,0.7295081967213115,0.8122950819672131,61
1,node_65,realized,UncertaintySampling,251,0.6557377049180327,0.7377049180327869,0.8032786885245902,61
1,node_65,realized,UncertaintySampling,256,0.6631147540983607,0.7377049180327869,0.8032786885245902,61
1,node_65,realized,UncertaintySampling,261,0.6631147540983607,0.7295081967213115,0.8032786885245902,61
1,node_65,realized,UncertaintySampling,266,0.6557377049180327,0.7540983606557377,0.8032786885245902,61
1,node_65,realized,UncertaintySampling,271,0.6885245901639344,0.7540983606557377,0.819672131147541,61
1,node_65,realized,UncertaintySampling,276,0.6885245901639344,0.7377049180327869,0.8032786885245902,61
1,node_65,realized,UncertaintySampling,281,0.6885245901639344,0.7540983606557377,0.819672131147541,61
1,node_65,realized,UncertaintySampling,286,0.6885245901639344,0.7704918032786885,0.8286885245901638,61
1,node_65,realized,UncertaintySampling,291,0.7049180327868853,0.7704918032786885,0.8286885245901638,61
1,node_65,realized,UncertaintySampling,296,0.7049180327868853,0.7704918032786885,0.8524590163934426,61
1,node_65,realized,UncertaintySampling,301,0.7049180327868853,0.7704918032786885,0.8614754098360655,61
1,node_65,realized,UncertaintySampling,306,0.7049180327868853,0.7704918032786885,0.8688524590163934,61
1,node_65,realized,UncertaintySampling,311,0.7049180327868853,0.7704918032786885,0.8360655737704918,61
1,node_65,realized,UncertaintySampling,316,0.7049180327868853,0.7868852459016393,0.8360655737704918,61
1,node_65,realized,UncertaintySampling,321,0.7049180327868853,0.7704918032786885,0.8360655737704918,61
1,node_65,realized,UncertaintySampling,326,0.7213114754098361,0.7868852459016393,0.8524590163934426,61
1,node_65,realized,UncertaintySampling,331,0.7540983606557377,0.7868852459016393,0.8524590163934426,61
1,node_65,realized,UncertaintySampling,336,0.7122950819672131,0.7868852459016393,0.8524590163934426,61
1,node_65,realized,UncertaintySampling,341,0.7213114754098361,0.8032786885245902,0.8614754098360655,61
1,node_65,realized,UncertaintySampling,346,0.728688524590164,0.7868852459016393,0.8524590163934426,61
1,node_65,realized,UncertaintySampling,351,0.728688524590164,0.7950819672131147,0.8540983606557376,61
1,node_65,realized,UncertaintySampling,356,0.7540983606557377,0.8032786885245902,0.8688524590163934,61
1,node_65,realized,UncertaintySampling,361,0.7450819672131148,0.819672131147541,0.8942622950819672,61
1,node_65,realized,UncertaintySampling,366,0.7450819672131148,0.819672131147541,0.8614754098360655,61
1,node_65,realized,UncertaintySampling,371,0.7540983606557377,0.819672131147541,0.8868852459016392,61
1,node_65,realized,UncertaintySampling,376,0.7540983606557377,0.8032786885245902,0.9016393442622951,61
1,node_65,realized,UncertaintySampling,381,0.7540983606557377,0.8032786885245902,0.8778688524590164,61
1,node_65,realized,UncertaintySampling,386,0.7377049180327869,0.8032786885245902,0.8778688524590164,61
1,node_65,realized,UncertaintySampling,391,0.7540983606557377,0.8114754098360656,0.8688524590163934,61
1,node_65,realized,UncertaintySampling,396,0.7704918032786885,0.819672131147541,0.8688524590163934,61
1,node_65,realized,UncertaintySampling,401,0.7704918032786885,0.819672131147541,0.8688524590163934,61
1,node_65,realized,UncertaintySampling,406,0.7450819672131148,0.8360655737704918,0.9016393442622951,61
1,node_65,realized,UncertaintySampling,411,0.7868852459016393,0.8360655737704918,0.8852459016393442,61
1,node_65,realized,UncertaintySampling,416,0.7868852459016393,0.8360655737704918,0.8942622950819672,61
1,node_65,realized,UncertaintySampling,421,0.7704918032786885,0.8360655737704918,0.8688524590163934,61
1,node_65,realized,UncertaintySampling,426,0.7614754098360657,0.8360655737704918,0.8942622950819672,61
1,node_65,realized,UncertaintySampling,431,0.7868852459016393,0.8524590163934426,0.9016393442622951,61
1,node_65,realized,UncertaintySampling,436,0.7778688524590165,0.8360655737704918,0.8852459016393442,61
1,node_65,realized,UncertaintySampling,441,0.7704918032786885,0.8360655737704918,0.8852459016393442,61
1,node_65,realized,UncertaintySampling,446,0.7868852459016393,0.8442622950819673,0.9270491803278688,61
1,node_65,realized,UncertaintySampling,451,0.7778688524590165,0.8524590163934426,0.9016393442622951,61
1,node_65,realized,UncertaintySampling,456,0.7868852459016393,0.8360655737704918,0.8852459016393442,61
1,node_65,realized,UncertaintySampling,461,0.7778688524590165,0.8524590163934426,0.8942622950819672,61
1,node_65,realized,UncertaintySampling,466,0.7778688524590165,0.860655737704918,0.9180327868852459,61
1,node_65,realized,UncertaintySampling,471,0.7942622950819672,0.8524590163934426,0.910655737704918,61
1,node_65,realized,UncertaintySampling,476,0.7868852459016393,0.8688524590163934,0.9180327868852459,61
1,node_65,realized,UncertaintySampling,481,0.8106557377049181,0.8688524590163934,0.9270491803278688,61
1,node_65,realized,UncertaintySampling,486,0.7868852459016393,0.8688524590163934,0.9270491803278688,61
1,node_65,realized,UncertaintySampling,491,0.8032786885245902,0.8688524590163934,0.9180327868852459,61
1,node_65,realized,UncertaintySampling,496,0.7778688524590165,0.8524590163934426,0.9180327868852459,61
1,node_65,realized,WeightedBalancedAcceptance,1,0.0,0.0,0.04180327868852454,61
1,node_65,realized,WeightedBalancedAcceptance,6,0.007377049180327872,0.04918032786885246,0.11639344262295073,61
1,node_65,realized,WeightedBalancedAcceptance,11,0.04016393442622951,0.08196721311475409,0.14016393442622946,61
1,node_65,realized,WeightedBalancedAcceptance,16,0.05655737704918033,0.11475409836065574,0.18032786885245902,61
1,node_65,realized,WeightedBalancedAcceptance,21,0.06557377049180328,0.13114754098360656,0.20573770491803273,61
1,node_65,realized,WeightedBalancedAcceptance,26,0.09836065573770492,0.14754098360655737,0.21311475409836064,61
1,node_65,realized,WeightedBalancedAcceptance,31,0.13114754098360656,0.19672131147540983,0.2549180327868852,61
1,node_65,realized,WeightedBalancedAcceptance,36,0.14754098360655737,0.21311475409836064,0.29508196721311475,61
1,node_65,realized,WeightedBalancedAcceptance,41,0.15491803278688523,0.22950819672131148,0.29508196721311475,61
1,node_65,realized,WeightedBalancedAcceptance,46,0.15491803278688523,0.2459016393442623,0.29508196721311475,61
1,node_65,realized,WeightedBalancedAcceptance,51,0.18770491803278688,0.2459016393442623,0.3204918032786885,61
1,node_65,realized,WeightedBalancedAcceptance,56,0.18770491803278688,0.27049180327868855,0.3532786885245901,61
1,node_65,realized,WeightedBalancedAcceptance,61,0.2040983606557377,0.29508196721311475,0.3860655737704918,61
1,node_65,realized,WeightedBalancedAcceptance,66,0.22950819672131148,0.29508196721311475,0.3770491803278688,61
1,node_65,realized,WeightedBalancedAcceptance,71,0.2459016393442623,0.32786885245901637,0.4098360655737705,61
1,node_65,realized,WeightedBalancedAcceptance,76,0.2459016393442623,0.32786885245901637,0.4262295081967213,61
1,node_65,realized,WeightedBalancedAcceptance,81,0.2532786885245902,0.3442622950819672,0.41147540983606545,61
1,node_65,realized,WeightedBalancedAcceptance,86,0.2786885245901639,0.3442622950819672,0.45901639344262296,61
1,node_65,realized,WeightedBalancedAcceptance,91,0.29508196721311475,0.3770491803278688,0.46803278688524586,61
1,node_65,realized,WeightedBalancedAcceptance,96,0.3114754098360656,0.3770491803278688,0.4844262295081967,61
1,node_65,realized,WeightedBalancedAcceptance,101,0.3024590163934427,0.39344262295081966,0.46803278688524586,61
1,node_65,realized,WeightedBalancedAcceptance,106,0.29508196721311475,0.39344262295081966,0.5008196721311475,61
1,node_65,realized,WeightedBalancedAcceptance,111,0.3188524590163934,0.4098360655737705,0.47704918032786875,61
1,node_65,realized,WeightedBalancedAcceptance,116,0.3442622950819672,0.4344262295081967,0.4918032786885246,61
1,node_65,realized,WeightedBalancedAcceptance,121,0.36803278688524593,0.4262295081967213,0.5098360655737704,61
1,node_65,realized,WeightedBalancedAcceptance,126,0.3442622950819672,0.4344262295081967,0.5245901639344263,61
1,node_65,realized,WeightedBalancedAcceptance,131,0.3770491803278688,0.45901639344262296,0.5245901639344263,61
1,node_65,realized,WeightedBalancedAcceptance,136,0.3844262295081967,0.45901639344262296,0.5336065573770491,61
1,node_65,realized,WeightedBalancedAcceptance,141,0.39344262295081966,0.45901639344262296,0.5573770491803278,61
1,node_65,realized,WeightedBalancedAcceptance,146,0.4098360655737705,0.4918032786885246,0.5737704918032787,61
1,node_65,realized,WeightedBalancedAcceptance,151,0.4172131147540984,0.4918032786885246,0.5737704918032787,61
1,node_65,realized,WeightedBalancedAcceptance,156,0.4098360655737705,0.5081967213114754,0.5901639344262295,61
1,node_65,realized,WeightedBalancedAcceptance,161,0.4172131147540984,0.5,0.5844262295081966,61
1,node_65,realized,WeightedBalancedAcceptance,166,0.4426229508196721,0.5081967213114754,0.5991803278688524,61
1,node_65,realized,WeightedBalancedAcceptance,171,0.4827868852459017,0.5409836065573771,0.6065573770491803,61
1,node_65,realized,WeightedBalancedAcceptance,176,0.4262295081967213,0.5163934426229508,0.5901639344262295,61
1,node_65,realized,WeightedBalancedAcceptance,181,0.45,0.5409836065573771,0.5991803278688524,61
1,node_65,realized,WeightedBalancedAcceptance,186,0.43360655737704923,0.5327868852459017,0.6557377049180327,61
1,node_65,realized,WeightedBalancedAcceptance,191,0.45,0.5491803278688525,0.6229508196721312,61
1,node_65,realized,WeightedBalancedAcceptance,196,0.47540983606557374,0.5573770491803278,0.631967213114754,61
1,node_65,realized,WeightedBalancedAcceptance,201,0.47540983606557374,0.5573770491803278,0.6557377049180327,61
1,node_65,realized,WeightedBalancedAcceptance,206,0.4663934426229508,0.5573770491803278,0.6721311475409836,61
1,node_65,realized,WeightedBalancedAcceptance,211,0.5081967213114754,0.5737704918032787,0.6483606557377048,61
1,node_65,realized,WeightedBalancedAcceptance,216,0.45,0.5737704918032787,0.639344262295082,61
1,node_65,realized,WeightedBalancedAcceptance,221,0.5081967213114754,0.5819672131147541,0.639344262295082,61
1,node_65,realized,WeightedBalancedAcceptance,226,0.4975409836065574,0.5901639344262295,0.6721311475409836,61
1,node_65,realized,WeightedBalancedAcceptance,231,0.5081967213114754,0.5901639344262295,0.6721311475409836,61
1,node_65,realized,WeightedBalancedAcceptance,236,0.5245901639344263,0.5901639344262295,0.7049180327868853,61
1,node_65,realized,WeightedBalancedAcceptance,241,0.5155737704918033,0.6229508196721312,0.6885245901639344,61
1,node_65,realized,WeightedBalancedAcceptance,246,0.548360655737705,0.639344262295082,0.7139344262295082,61
1,node_65,realized,WeightedBalancedAcceptance,251,0.5647540983606558,0.639344262295082,0.6885245901639344,61
1,node_65,realized,WeightedBalancedAcceptance,256,0.5737704918032787,0.6229508196721312,0.6885245901639344,61
1,node_65,realized,WeightedBalancedAcceptance,261,0.5319672131147541,0.6229508196721312,0.7049180327868853,61
1,node_65,realized,WeightedBalancedAcceptance,266,0.548360655737705,0.639344262295082,0.7049180327868853,61
1,node_65,realized,WeightedBalancedAcceptance,271,0.5573770491803278,0.639344262295082,0.7049180327868853,61
1,node_65,realized,WeightedBalancedAcceptance,276,0.5647540983606558,0.639344262295082,0.7303278688524589,61
1,node_65,realized,WeightedBalancedAcceptance,281,0.5901639344262295,0.6475409836065574,0.7303278688524589,61
1,node_65,realized,WeightedBalancedAcceptance,286,0.5737704918032787,0.6557377049180327,0.7377049180327869,61
1,node_65,realized,WeightedBalancedAcceptance,291,0.5647540983606558,0.6311475409836066,0.7303278688524589,61
1,node_65,realized,WeightedBalancedAcceptance,296,0.5901639344262295,0.6721311475409836,0.7393442622950819,61
1,node_65,realized,WeightedBalancedAcceptance,301,0.5901639344262295,0.6721311475409836,0.7139344262295082,61
1,node_65,realized,WeightedBalancedAcceptance,306,0.6065573770491803,0.6721311475409836,0.7377049180327869,61
1,node_65,realized,WeightedBalancedAcceptance,311,0.5811475409836067,0.6885245901639344,0.7540983606557377,61
1,node_65,realized,WeightedBalancedAcceptance,316,0.5975409836065574,0.6557377049180327,0.7393442622950819,61
1,node_65,realized,WeightedBalancedAcceptance,321,0.6065573770491803,0.6721311475409836,0.7377049180327869,61
1,node_65,realized,WeightedBalancedAcceptance,326,0.6065573770491803,0.6885245901639344,0.7377049180327869,61
1,node_65,realized,WeightedBalancedAcceptance,331,0.5901639344262295,0.6721311475409836,0.7631147540983606,61
1,node_65,realized,WeightedBalancedAcceptance,336,0.6229508196721312,0.680327868852459,0.7704918032786885,61
1,node_65,realized,WeightedBalancedAcceptance,341,0.6065573770491803,0.7049180327868853,0.7704918032786885,61
1,node_65,realized,WeightedBalancedAcceptance,346,0.6213114754098361,0.7049180327868853,0.7704918032786885,61
1,node_65,realized,WeightedBalancedAcceptance,351,0.639344262295082,0.6885245901639344,0.7795081967213114,61
1,node_65,realized,WeightedBalancedAcceptance,356,0.6065573770491803,0.7049180327868853,0.7540983606557377,61
1,node_65,realized,WeightedBalancedAcceptance,361,0.639344262295082,0.7049180327868853,0.7868852459016393,61
1,node_65,realized,WeightedBalancedAcceptance,366,0.6229508196721312,0.6967213114754098,0.7959016393442623,61
1,node_65,realized,WeightedBalancedAcceptance,371,0.6303278688524591,0.7213114754098361,0.7959016393442623,61
1,node_65,realized,WeightedBalancedAcceptance,376,0.6557377049180327,0.7049180327868853,0.7868852459016393,61
1,node_65,realized,WeightedBalancedAcceptance,381,0.6467213114754099,0.7213114754098361,0.7868852459016393,61
1,node_65,realized,WeightedBalancedAcceptance,386,0.6303278688524591,0.7213114754098361,0.7959016393442623,61
1,node_65,realized,WeightedBalancedAcceptance,391,0.6467213114754099,0.7377049180327869,0.8049180327868851,61
1,node_65,realized,WeightedBalancedAcceptance,396,0.6557377049180327,0.7377049180327869,0.7959016393442623,61
1,node_65,realized,WeightedBalancedAcceptance,401,0.6303278688524591,0.7377049180327869,0.8032786885245902,61
1,node_65,realized,WeightedBalancedAcceptance,406,0.6557377049180327,0.7213114754098361,0.8032786885245902,61
1,node_65,realized,WeightedBalancedAcceptance,411,0.6631147540983607,0.7377049180327869,0.8032786885245902,61
1,node_65,realized,WeightedBalancedAcceptance,416,0.6959016393442623,0.7540983606557377,0.819672131147541,61
1,node_65,realized,WeightedBalancedAcceptance,421,0.6959016393442623,0.7540983606557377,0.819672131147541,61
1,node_65,realized,WeightedBalancedAcceptance,426,0.6631147540983607,0.7540983606557377,0.819672131147541,61
1,node_65,realized,WeightedBalancedAcceptance,431,0.6795081967213116,0.7377049180327869,0.7959016393442623,61
1,node_65,realized,WeightedBalancedAcceptance,436,0.6885245901639344,0.7540983606557377,0.819672131147541,61
1,node_65,realized,WeightedBalancedAcceptance,441,0.6704918032786885,0.7622950819672131,0.819672131147541,61
1,node_65,realized,WeightedBalancedAcceptance,446,0.6885245901639344,0.7704918032786885,0.8286885245901638,61
1,node_65,realized,WeightedBalancedAcceptance,451,0.6959016393442623,0.7540983606557377,0.819672131147541,61
1,node_65,realized,WeightedBalancedAcceptance,456,0.7049180327868853,0.7704918032786885,0.8524590163934426,61
1,node_65,realized,WeightedBalancedAcceptance,461,0.6885245901639344,0.7704918032786885,0.8360655737704918,61
1,node_65,realized,WeightedBalancedAcceptance,466,0.7122950819672131,0.7704918032786885,0.8286885245901638,61
1,node_65,realized,WeightedBalancedAcceptance,471,0.6885245901639344,0.7704918032786885,0.8360655737704918,61
1,node_65,realized,WeightedBalancedAcceptance,476,0.7049180327868853,0.7704918032786885,0.8450819672131147,61
1,node_65,realized,WeightedBalancedAcceptance,481,0.7122950819672131,0.8032786885245902,0.8450819672131147,61
1,node_65,realized,WeightedBalancedAcceptance,486,0.7213114754098361,0.7786885245901639,0.8450819672131147,61
1,node_65,realized,WeightedBalancedAcceptance,491,0.7122950819672131,0.7704918032786885,0.8360655737704918,61
1,node_65,realized,WeightedBalancedAcceptance,496,0.728688524590164,0.7868852459016393,0.8360655737704918,61
1,node_65,realized,SimpleRandom,1,0.0,0.0,0.04180327868852454,61
1,node_65,realized,SimpleRandom,6,0.0,0.03278688524590164,0.08196721311475409,61
1,node_65,realized,SimpleRandom,11,0.0,0.04918032786885246,0.12377049180327865,61
1,node_65,realized,SimpleRandom,16,0.01639344262295082,0.08196721311475409,0.14016393442622946,61
1,node_65,realized,SimpleRandom,21,0.03278688524590164,0.09836065573770492,0.16393442622950818,61
1,node_65,realized,SimpleRandom,26,0.06557377049180328,0.12295081967213115,0.18032786885245902,61
1,node_65,realized,SimpleRandom,31,0.06557377049180328,0.13114754098360656,0.20573770491803273,61
1,node_65,realized,SimpleRandom,36,0.09836065573770492,0.14754098360655737,0.21475409836065565,61
1,node_65,realized,SimpleRandom,41,0.10573770491803279,0.18032786885245902,0.21311475409836064,61
1,node_65,realized,SimpleRandom,46,0.09836065573770492,0.16393442622950818,0.2549180327868852,61
1,node_65,realized,SimpleRandom,51,0.09836065573770492,0.18032786885245902,0.26229508196721313,61
1,node_65,realized,SimpleRandom,56,0.12213114754098361,0.20491803278688525,0.2786885245901639,61
1,node_65,realized,SimpleRandom,61,0.13852459016393442,0.21311475409836064,0.28770491803278686,61
1,node_65,realized,SimpleRandom,66,0.13852459016393442,0.22950819672131148,0.31311475409836054,61
1,node_65,realized,SimpleRandom,71,0.17131147540983604,0.2459016393442623,0.3204918032786885,61
1,node_65,realized,SimpleRandom,76,0.15491803278688523,0.2459016393442623,0.3114754098360656,61
1,node_65,realized,SimpleRandom,81,0.15491803278688523,0.26229508196721313,0.36065573770491804,61
1,node_65,realized,SimpleRandom,86,0.17131147540983604,0.2786885245901639,0.36065573770491804,61
1,node_65,realized,SimpleRandom,91,0.19672131147540983,0.2786885245901639,0.36967213114754094,61
1,node_65,realized,SimpleRandom,96,0.2040983606557377,0.2786885245901639,0.39344262295081966,61
1,node_65,realized,SimpleRandom,101,0.19672131147540983,0.3114754098360656,0.4098360655737705,61
1,node_65,realized,SimpleRandom,106,0.2204918032786885,0.32786885245901637,0.39344262295081966,61
1,node_65,realized,SimpleRandom,111,0.22950819672131148,0.3114754098360656,0.40245901639344256,61
1,node_65,realized,SimpleRandom,116,0.26229508196721313,0.3442622950819672,0.4188524590163934,61
1,node_65,realized,SimpleRandom,121,0.2459016393442623,0.32786885245901637,0.451639344262295,61
1,node_65,realized,SimpleRandom,126,0.26229508196721313,0.3442622950819672,0.4098360655737705,61
1,node_65,realized,SimpleRandom,131,0.2532786885245902,0.3442622950819672,0.44426229508196713,61
1,node_65,realized,SimpleRandom,136,0.2786885245901639,0.3442622950819672,0.4426229508196721,61
1,node_65,realized,SimpleRandom,141,0.26967213114754096,0.3442622950819672,0.43524590163934423,61
1,node_65,realized,SimpleRandom,146,0.29508196721311475,0.36065573770491804,0.45901639344262296,61
1,node_65,realized,SimpleRandom,151,0.3114754098360656,0.3770491803278688,0.45901639344262296,61
1,node_65,realized,SimpleRandom,156,0.3024590163934427,0.39344262295081966,0.4918032786885246,61
1,node_65,realized,SimpleRandom,161,0.3024590163934427,0.39344262295081966,0.5081967213114754,61
1,node_65,realized,SimpleRandom,166,0.3262295081967213,0.4098360655737705,0.4934426229508196,61
1,node_65,realized,SimpleRandom,171,0.30983606557377047,0.4098360655737705,0.5008196721311475,61
1,node_65,realized,SimpleRandom,176,0.36065573770491804,0.4262295081967213,0.5172131147540984,61
1,node_65,realized,SimpleRandom,181,0.36065573770491804,0.4262295081967213,0.5081967213114754,61
1,node_65,realized,SimpleRandom,186,0.35163934426229515,0.4344262295081967,0.5245901639344263,61
1,node_65,realized,SimpleRandom,191,0.36065573770491804,0.4426229508196721,0.5081967213114754,61
1,node_65,realized,SimpleRandom,196,0.36803278688524593,0.4426229508196721,0.5336065573770491,61
1,node_65,realized,SimpleRandom,201,0.35163934426229515,0.4426229508196721,0.5336065573770491,61
1,node_65,realized,SimpleRandom,206,0.36065573770491804,0.4426229508196721,0.5245901639344263,61
1,node_65,realized,SimpleRandom,211,0.3770491803278688,0.45081967213114754,0.5409836065573771,61
1,node_65,realized,SimpleRandom,216,0.40081967213114755,0.47540983606557374,0.5409836065573771,61
1,node_65,realized,SimpleRandom,221,0.39344262295081966,0.48360655737704916,0.5573770491803278,61
1,node_65,realized,SimpleRandom,226,0.36065573770491804,0.4918032786885246,0.5573770491803278,61
1,node_65,realized,SimpleRandom,231,0.3844262295081967,0.4918032786885246,0.5663934426229508,61
1,node_65,realized,SimpleRandom,236,0.39344262295081966,0.47540983606557374,0.5573770491803278,61
1,node_65,realized,SimpleRandom,241,0.39180327868852455,0.5,0.5663934426229508,61
1,node_65,realized,SimpleRandom,246,0.4098360655737705,0.4918032786885246,0.5827868852459016,61
1,node_65,realized,SimpleRandom,251,0.43360655737704923,0.5081967213114754,0.5901639344262295,61
1,node_65,realized,SimpleRandom,256,0.40081967213114755,0.4918032786885246,0.5844262295081966,61
1,node_65,realized,SimpleRandom,261,0.40081967213114755,0.5081967213114754,0.6065573770491803,61
1,node_65,realized,SimpleRandom,266,0.4262295081967213,0.5081967213114754,0.5827868852459016,61
1,node_65,realized,SimpleRandom,271,0.4426229508196721,0.5245901639344263,0.631967213114754,61
1,node_65,realized,SimpleRandom,276,0.4262295081967213,0.5081967213114754,0.5991803278688524,61
1,node_65,realized,SimpleRandom,281,0.45901639344262296,0.5245901639344263,0.631967213114754,61
1,node_65,realized,SimpleRandom,286,0.43360655737704923,0.5245901639344263,0.6065573770491803,61
1,node_65,realized,SimpleRandom,291,0.45901639344262296,0.5573770491803278,0.6245901639344261,61
1,node_65,realized,SimpleRandom,296,0.43360655737704923,0.5327868852459017,0.6155737704918033,61
1,node_65,realized,SimpleRandom,301,0.4663934426229508,0.5573770491803278,0.639344262295082,61
1,node_65,realized,SimpleRandom,306,0.47540983606557374,0.5573770491803278,0.6065573770491803,61
1,node_65,realized,SimpleRandom,311,0.4918032786885246,0.5573770491803278,0.6483606557377048,61
1,node_65,realized,SimpleRandom,316,0.4663934426229508,0.5573770491803278,0.639344262295082,61
1,node_65,realized,SimpleRandom,321,0.5081967213114754,0.5573770491803278,0.6721311475409836,61
1,node_65,realized,SimpleRandom,326,0.49918032786885247,0.5737704918032787,0.6647540983606557,61
1,node_65,realized,SimpleRandom,331,0.45901639344262296,0.5573770491803278,0.639344262295082,61
1,node_65,realized,SimpleRandom,336,0.5081967213114754,0.5737704918032787,0.6557377049180327,61
1,node_65,realized,SimpleRandom,341,0.4918032786885246,0.5737704918032787,0.639344262295082,61
1,node_65,realized,SimpleRandom,346,0.4901639344262295,0.5901639344262295,0.6647540983606557,61
1,node_65,realized,SimpleRandom,351,0.5155737704918033,0.5901639344262295,0.6918032786885244,61
1,node_65,realized,SimpleRandom,356,0.5155737704918033,0.5901639344262295,0.6721311475409836,61
1,node_65,realized,SimpleRandom,361,0.5081967213114754,0.5819672131147541,0.6721311475409836,61
1,node_65,realized,SimpleRandom,366,0.5245901639344263,0.6065573770491803,0.6811475409836065,61
1,node_65,realized,SimpleRandom,371,0.5319672131147541,0.6065573770491803,0.6975409836065574,61
1,node_65,realized,SimpleRandom,376,0.5319672131147541,0.6311475409836066,0.6811475409836065,61
1,node_65,realized,SimpleRandom,381,0.5155737704918033,0.6065573770491803,0.6811475409836065,61
1,node_65,realized,SimpleRandom,386,0.5081967213114754,0.6229508196721312,0.6975409836065574,61
