sim,variable,offset,eff,eff_low,eff_upp,rmse,deg,pmax,occ,set
58,Over-0.28,0.28,1681.427596758387,1814.2112373894627,1574.0258797531526,0.015534792151471735,43,1.0,0.2368,ranges
58,Over-0.26,0.26,1661.369051738935,1799.7540077986055,1564.6090615008295,0.012465672917087509,43,1.0,0.2368,ranges
58,Over-0.24,0.24,1634.996056253221,1753.5589227470591,1506.2636665572347,0.016726661359388835,43,1.0,0.2368,ranges
58,Over-0.22,0.22,1593.0298866821129,1736.108983651621,1488.2947349035294,0.014883293285220164,43,1.0,0.2368,ranges
58,Over-0.20,0.2,1589.8466928443743,1694.9343230673219,1470.5401631337872,0.013963199732307289,43,1.0,0.2368,ranges
58,Over-0.18,0.18,1558.3625020473612,1678.0677665321305,1452.9973940475668,0.015060972437587763,43,1.0,0.2368,ranges
58,Over-0.16,0.16,1533.6246587676965,1658.0493025164508,1410.0506007298793,0.013839714813416526,43,1.0,0.2368,ranges
58,Over-0.14,0.14,1491.2746012329137,1602.6177596419034,1415.7026649307797,0.015454839159601642,43,1.0,0.2368,ranges
58,Over-0.12,0.12,1473.4844812284207,1570.8806597401679,1360.1867281433695,0.013945237606789904,43,1.0,0.2368,ranges
58,Over-0.10,0.1,1447.1964340307954,1539.7720587453712,1354.756306273633,0.014650631847799304,43,1.0,0.2368,ranges
58,Over-0.08,0.08,1435.6639009504904,1527.501801725633,1327.927677939754,0.015459642000855575,43,1.0,0.2368,ranges
58,Over-0.06,0.06,1396.0189666712486,1485.3208229458883,1291.2578100934884,0.015720963955890944,43,1.0,0.2368,ranges
58,Over-0.04,0.04,1352.0492309313433,1450.0940132700614,1255.600557038076,0.01715581429498728,43,1.0,0.2368,ranges
58,Over-0.02,0.02,1327.927677939754,1424.2232692293392,1243.105879520086,0.017121997582938447,43,1.0,0.2368,ranges
58,True-0.00,0.0,1312.0862006368452,1401.6147862973141,1216.053512187041,0.013168049191911209,43,1.0,0.2368,ranges
58,Under-0.02,-0.02,1341.2749143871204,1435.6639009504904,1255.600557038076,0.01612519179064768,43,0.9767441860465116,0.2368,ranges
58,Under-0.04,-0.04,1319.983174767192,1418.5371872903045,1235.6688339883626,0.014451872557733723,43,0.9767441860465116,0.2368,ranges
58,Under-0.06,-0.06,1301.6303446402183,1404.4211018815158,1223.3725001637433,0.014200076233815456,43,0.9767441860465116,0.2368,ranges
58,Under-0.08,-0.08,1338.5947775749478,1441.4186338195739,1240.6219041669356,0.016354488345022636,43,0.9534883720930233,0.2368,ranges
58,Under-0.10,-0.1,1349.3475648695826,1455.90658797916,1255.600557038076,0.015578407575975154,43,0.9534883720930233,0.2368,ranges
58,Under-0.12,-0.12,1330.5864570663211,1421.3773849354675,1233.1997193466814,0.015696318202203005,43,0.9534883720930233,0.2368,ranges
58,Under-0.14,-0.14,1354.756306273633,1450.0940132700614,1280.9679330181082,0.016428860663569717,43,0.9534883720930233,0.2368,ranges
58,Under-0.16,-0.16,1393.2294402416278,1497.2522447181743,1301.6303446402183,0.01626652964376174,43,0.9302325581395349,0.2368,ranges
58,Under-0.18,-0.18,1368.373202019384,1467.601728378377,1283.5326892610087,0.015960225157812286,43,0.9302325581395349,0.2368,ranges
58,Under-0.20,-0.2,1365.638917383036,1476.4346944419108,1265.6866607216082,0.015515400915226425,43,0.9302325581395349,0.2368,ranges
58,Under-0.22,-0.22,1387.6670983474569,1494.2604338558876,1280.9679330181082,0.016022317008077835,43,0.9302325581395349,0.2368,ranges
58,Under-0.24,-0.24,1410.0506007298793,1497.2522447181743,1325.2742115881656,0.015112434700077117,43,0.9069767441860465,0.2368,ranges
58,Under-0.26,-0.26,1512.3013923966212,1609.0417124151688,1396.0189666712486,0.015613502507228772,43,0.8372093023255814,0.2368,ranges
58,Under-0.28,-0.28,1500.2500457894248,1621.966970732057,1404.4211018815158,0.018741190978927784,43,0.8372093023255814,0.2368,ranges
58,Under-0.30,-0.3,1467.601728378377,1570.8806597401679,1360.1867281433695,0.017611073248276175,43,0.8372093023255814,0.2368,ranges
58,Under-0.32,-0.32,1518.3633199306562,1625.2144758465404,1404.4211018815158,0.014297944561289421,43,0.8372093023255814,0.2368,ranges
58,Under-0.34,-0.34,1524.449546169699,1648.1298030113744,1441.4186338195739,0.016286597593301366,43,0.813953488372093,0.2368,ranges
58,Under-0.36,-0.36,1533.6246587676965,1628.4684831214586,1447.1964340307954,0.015750014667578402,43,0.813953488372093,0.2368,ranges
58,Under-0.38,-0.38,1491.2746012329137,1596.2194539161392,1418.5371872903045,0.019408818508755005,43,0.7906976744186046,0.2368,ranges
58,Under-0.40,-0.4,1467.601728378377,1574.0258797531526,1382.126963597673,0.01692101454406257,43,0.7906976744186046,0.2368,ranges
58,Under-0.42,-0.42,1470.5401631337872,1570.8806597401679,1396.0189666712486,0.01909336479386702,43,0.7674418604651163,0.2368,ranges
58,Under-0.44,-0.44,1441.4186338195739,1530.5601685129916,1343.9604173739258,0.0147968270632301,43,0.7674418604651163,0.2368,ranges
58,Under-0.46,-0.46,1444.3046447371228,1570.8806597401679,1362.910096396854,0.013527908761278419,43,0.7674418604651163,0.2368,ranges
58,Under-0.48,-0.48,1482.3528534619568,1583.4993744418964,1382.126963597673,0.016400848271932673,43,0.7674418604651163,0.2368,ranges
58,Under-0.50,-0.5,1515.3293248977543,1615.4914150398833,1429.9321433292741,0.01744022452071612,43,0.7674418604651163,0.2368,ranges
59,Over-0.50,0.5,1688.1674518537516,1788.9867411301645,1580.3352244827963,0.01635087024025404,50,1.0,0.2587,ranges
59,Over-0.48,0.48,1671.3682335123378,1803.3574784306215,1542.854993062865,0.015028056675178569,50,1.0,0.2587,ranges
59,Over-0.46,0.46,1648.1298030113744,1778.2838910603293,1539.7720587453712,0.01708540023675927,50,1.0,0.2587,ranges
59,Over-0.44,0.44,1625.2144758465404,1746.5579981483102,1524.449546169699,0.01368581742849681,50,1.0,0.2587,ranges
59,Over-0.42,0.42,1593.0298866821129,1715.3981185067942,1479.3908145774708,0.01805507302212399,50,1.0,0.2587,ranges
59,Over-0.40,0.4,1577.1773971311643,1671.3682335123378,1458.8216067039468,0.014914543160508645,50,1.0,0.2587,ranges
59,Over-0.38,0.38,1555.248580610641,1668.028503915309,1450.0940132700614,0.014327557074913396,50,1.0,0.2587,ranges
59,Over-0.36,0.36,1539.7720587453712,1661.369051738935,1424.2232692293392,0.016360859732853367,50,1.0,0.2587,ranges
59,Over-0.34,0.34,1524.449546169699,1644.8365084683148,1412.873806516542,0.016273405625592968,50,1.0,0.2587,ranges
59,Over-0.32,0.32,1482.3528534619568,1605.8265237319897,1390.4454878463782,0.014535032939067181,50,1.0,0.2587,ranges
59,Over-0.30,0.3,1473.4844812284207,1577.1773971311643,1379.3651961818352,0.015067920690323693,50,1.0,0.2587,ranges
59,Over-0.28,0.28,1444.3046447371228,1558.3625020473612,1352.0492309313433,0.016422328270404084,50,1.0,0.2587,ranges
59,Over-0.26,0.26,1424.2232692293392,1518.3633199306562,1335.9199962147059,0.01324345250889525,50,1.0,0.2587,ranges
59,Over-0.24,0.24,1418.5371872903045,1512.3013923966212,1325.2742115881656,0.016037103817500245,50,1.0,0.2587,ranges
59,Over-0.22,0.22,1382.126963597673,1491.2746012329137,1293.8431687463199,0.015146533652778928,50,1.0,0.2587,ranges
59,Over-0.20,0.2,1371.1129612452237,1479.3908145774708,1270.7600547267034,0.015656767720819083,50,1.0,0.2587,ranges
59,Over-0.18,0.18,1338.5947775749478,1424.2232692293392,1258.1145226762808,0.014552349072376236,50,1.0,0.2587,ranges
59,Over-0.16,0.16,1338.5947775749478,1435.6639009504904,1233.1997193466814,0.014403677398650578,50,1.0,0.2587,ranges
59,Over-0.14,0.14,1306.847815750792,1418.5371872903045,1223.3725001637433,0.015051882571802786,50,1.0,0.2587,ranges
59,Over-0.12,0.12,1293.8431687463199,1371.1129612452237,1201.546634717388,0.01568603614650044,50,1.0,0.2587,ranges
59,Over-0.10,0.1,1270.7600547267034,1357.4688017269248,1191.9716551316433,0.017229905413011615,50,1.0,0.2587,ranges
59,Over-0.08,0.08,1250.5876859494865,1333.2505596051237,1168.366698009867,0.01658605759282358,50,1.0,0.2587,ranges
59,Over-0.06,0.06,1213.6235929000786,1288.677617506778,1140.6569731702596,0.01790197236458234,50,1.0,0.2587,ranges
59,Over-0.04,0.04,1194.358222870819,1273.3043727377792,1111.379224287961,0.013511957157948912,50,1.0,0.2587,ranges
59,Over-0.02,0.02,1177.7520615241278,1268.2208207743029,1106.9421437605106,0.013536974510179739,50,1.0,0.2587,ranges
59,True-0.00,0.0,1147.5221765420756,1245.5948282930437,1069.9350952919392,0.014853490082438517,50,1.0,0.2587,ranges
59,Under-0.02,-0.02,1142.9407985631824,1230.7355384922325,1065.663476682189,0.015920347904730563,50,1.0,0.2587,ranges
59,Under-0.04,-0.04,1145.2291966353105,1225.8219387299328,1065.663476682189,0.015421009193767064,50,1.0,0.2587,ranges
59,Under-0.06,-0.06,1133.8328417866805,1220.9279560680316,1052.950673071839,0.016724646575034398,50,1.0,0.2587,ranges
59,Under-0.08,-0.08,1138.3777113194149,1213.6235929000786,1055.0588927568263,0.015498935588847582,50,1.0,0.2587,ranges
59,Under-0.10,-0.1,1133.8328417866805,1216.053512187041,1059.2880038217118,0.011655266384453819,50,1.0,0.2587,ranges
59,Under-0.12,-0.12,1131.5672159216695,1220.9279560680316,1048.7468632238995,0.013961752630617812,50,1.0,0.2587,ranges
59,Under-0.14,-0.14,1113.604429720705,1194.358222870819,1048.7468632238995,0.015587863010981648,50,1.0,0.2587,ranges
59,Under-0.16,-0.16,1140.6569731702596,1213.6235929000786,1055.0588927568263,0.013829874928648922,50,1.0,0.2587,ranges
59,Under-0.18,-0.18,1115.8340904636702,1211.198529080152,1046.6512562423432,0.01694254147947475,50,1.0,0.2587,ranges
59,Under-0.20,-0.2,1115.8340904636702,1203.952373497489,1044.559836704651,0.01376506069870747,50,0.98,0.2587,ranges
59,Under-0.22,-0.22,1145.2291966353105,1228.2762815663157,1072.0773212168947,0.015151717003735203,50,0.98,0.2587,ranges
59,Under-0.24,-0.24,1199.1457030868103,1273.3043727377792,1122.5498938475287,0.016700198256248133,50,0.96,0.2587,ranges
59,Under-0.26,-0.26,1211.198529080152,1293.8431687463199,1140.6569731702596,0.01645717461682836,50,0.94,0.2587,ranges
59,Under-0.28,-0.28,1201.546634717388,1288.677617506778,1118.0682154372828,0.01549653132502784,50,0.94,0.2587,ranges
59,Under-0.30,-0.3,1189.589856234401,1283.5326892610087,1113.604429720705,0.01533940371904804,50,0.94,0.2587,ranges
59,Under-0.32,-0.32,1248.0887604435989,1330.5864570663211,1163.7021001737978,0.017255124774588307,50,0.94,0.2587,ranges
59,Under-0.34,-0.34,1220.9279560680316,1317.3455831294177,1140.6569731702596,0.015604853848713645,50,0.94,0.2587,ranges
59,Under-0.36,-0.36,1211.198529080152,1304.236471199921,1124.797465214462,0.015270550144109916,50,0.94,0.2587,ranges
59,Under-0.38,-0.38,1206.3629290519955,1286.102580663356,1124.797465214462,0.01625779126018331,50,0.94,0.2587,ranges
59,Under-0.40,-0.4,1191.9716551316433,1275.853784986841,1100.3197158082664,0.013323039354251127,50,0.94,0.2587,ranges
59,Under-0.42,-0.42,1225.8219387299328,1312.0862006368452,1131.5672159216695,0.0163331839860831,50,0.92,0.2587,ranges
59,Under-0.44,-0.44,1211.198529080152,1296.4337038087856,1133.8328417866805,0.017280843627377678,50,0.92,0.2587,ranges
59,Under-0.46,-0.46,1225.8219387299328,1319.983174767192,1149.8197474572341,0.014419848701140157,50,0.88,0.2587,ranges
59,Under-0.48,-0.48,1248.0887604435989,1352.0492309313433,1170.706003862475,0.016571384388365324,50,0.88,0.2587,ranges
59,Under-0.50,-0.5,1301.6303446402183,1396.0189666712486,1218.488296662661,0.017760246070558282,50,0.84,0.2587,ranges
60,Over-0.50,0.5,1671.3682335123378,1778.2838910603293,1552.1408814146978,0.00981973162623993,55,1.0,0.4398,ranges
60,Over-0.48,0.48,1612.2633385547701,1722.2741414600785,1515.3293248977543,0.009277055631580636,55,1.0,0.4398,ranges
60,Over-0.46,0.46,1621.966970732057,1729.1777263484853,1521.403389633729,0.009238136029619154,55,1.0,0.4398,ranges
60,Over-0.44,0.44,1615.4914150398833,1711.970408351601,1527.501801725633,0.008408683325631576,55,1.0,0.4398,ranges
60,Over-0.42,0.42,1577.1773971311643,1678.0677665321305,1476.4346944419108,0.008592825972081143,55,1.0,0.4398,ranges
60,Over-0.40,0.4,1577.1773971311643,1674.7146499218313,1473.4844812284207,0.00938753163163613,55,1.0,0.4398,ranges
60,Over-0.38,0.38,1527.501801725633,1618.7259547853914,1438.538389731791,0.0097059772987563,55,1.0,0.4398,ranges
60,Over-0.36,0.36,1512.3013923966212,1609.0417124151688,1418.5371872903045,0.011049012086098955,55,1.0,0.4398,ranges
60,Over-0.34,0.34,1494.2604338558876,1580.3352244827963,1407.2330362757077,0.008158506595016816,55,1.0,0.4398,ranges
60,Over-0.32,0.32,1476.4346944419108,1570.8806597401679,1384.8942606290798,0.0103486041841252,55,1.0,0.4398,ranges
60,Over-0.30,0.3,1432.7951559754106,1530.5601685129916,1346.6512972795192,0.009282984894104833,55,1.0,0.4398,ranges
60,Over-0.28,0.28,1418.5371872903045,1509.2795103130977,1343.9604173739258,0.009356850139544237,55,1.0,0.4398,ranges
60,Over-0.26,0.26,1396.0189666712486,1491.2746012329137,1309.4643887403004,0.007445798932228424,55,1.0,0.4398,ranges
60,Over-0.24,0.24,1379.3651961818352,1482.3528534619568,1299.029425645094,0.010357270174282354,55,1.0,0.4398,ranges
60,Over-0.22,0.22,1352.0492309313433,1444.3046447371228,1268.2208207743029,0.008102373401761094,55,1.0,0.4398,ranges
60,Over-0.20,0.2,1327.927677939754,1424.2232692293392,1255.600557038076,0.00961250330605985,55,1.0,0.4398,ranges
60,Over-0.18,0.18,1301.6303446402183,1384.8942606290798,1230.7355384922325,0.009877340468781219,55,1.0,0.4398,ranges
60,Over-0.16,0.16,1286.102580663356,1368.373202019384,1211.198529080152,0.010360097940367406,55,1.0,0.4398,ranges
60,Over-0.14,0.14,1265.6866607216082,1338.5947775749478,1191.9716551316433,0.012027351934092505,55,1.0,0.4398,ranges
60,Over-0.12,0.12,1245.5948282930437,1322.6260473955722,1166.0320665604374,0.010243442624718536,55,1.0,0.4398,ranges
60,Over-0.10,0.1,1228.2762815663157,1291.2578100934884,1161.376789528215,0.010577116038043,55,1.0,0.4398,ranges
60,Over-0.08,0.08,1199.1457030868103,1280.9679330181082,1131.5672159216695,0.008438476789348838,55,1.0,0.4398,ranges
60,Over-0.06,0.06,1184.8405268683293,1258.1145226762808,1100.3197158082664,0.008801692691753115,55,1.0,0.4398,ranges
60,Over-0.04,0.04,1154.4286990996286,1218.488296662661,1098.121055903525,0.009028487246532019,55,1.0,0.4398,ranges
60,Over-0.02,0.02,1140.6569731702596,1194.358222870819,1061.4089121214452,0.009058223140728714,55,1.0,0.4398,ranges
60,True-0.00,0.0,1109.1584652628346,1180.1101587680316,1042.4725962434718,0.009913767347314648,55,1.0,0.4398,ranges
60,Under-0.02,-0.02,1118.0682154372828,1194.358222870819,1044.559836704651,0.010548239175301507,55,1.0,0.4398,ranges
60,Under-0.04,-0.04,1122.5498938475287,1189.589856234401,1055.0588927568263,0.011218447765112301,55,1.0,0.4398,ranges
60,Under-0.06,-0.06,1100.3197158082664,1168.366698009867,1040.3895265081726,0.010129580469558174,55,1.0,0.4398,ranges
60,Under-0.08,-0.08,1109.1584652628346,1177.7520615241278,1050.8466660334345,0.009341668651354355,55,1.0,0.4398,ranges
60,Under-0.10,-0.1,1093.7369074081662,1154.4286990996286,1025.9241207280932,0.009188830418863808,55,1.0,0.4398,ranges
60,Under-0.12,-0.12,1113.604429720705,1175.3986762323834,1042.4725962434718,0.00880692735761821,55,1.0,0.4398,ranges
60,Under-0.14,-0.14,1098.121055903525,1173.0499934773686,1040.3895265081726,0.008280737496382997,55,1.0,0.4398,ranges
60,Under-0.16,-0.16,1124.797465214462,1208.77831102506,1050.8466660334345,0.011129082860771319,55,0.9818181818181818,0.4398,ranges
60,Under-0.18,-0.18,1113.604429720705,1194.358222870819,1046.6512562423432,0.010227028312592522,55,0.9818181818181818,0.4398,ranges
60,Under-0.20,-0.2,1120.3068135798414,1191.9716551316433,1040.3895265081726,0.009505115836652622,55,0.9818181818181818,0.4398,ranges
60,Under-0.22,-0.22,1122.5498938475287,1187.2128166499845,1063.534066907497,0.009713788621176117,55,0.9818181818181818,0.4398,ranges
60,Under-0.24,-0.24,1131.5672159216695,1201.546634717388,1072.0773212168947,0.009212818525921648,55,0.9818181818181818,0.4398,ranges
60,Under-0.26,-0.26,1159.0561253205753,1228.2762815663157,1089.3702622271524,0.011695933989133957,55,0.9636363636363636,0.4398,ranges
60,Under-0.28,-0.28,1154.4286990996286,1213.6235929000786,1085.0210504800893,0.008930369098867833,55,0.9636363636363636,0.4398,ranges
60,Under-0.30,-0.3,1140.6569731702596,1203.952373497489,1069.9350952919392,0.009682292679897994,55,0.9636363636363636,0.4398,ranges
60,Under-0.32,-0.32,1138.3777113194149,1208.77831102506,1074.223836310353,0.01136241240211408,55,0.9454545454545454,0.4398,ranges
60,Under-0.34,-0.34,1140.6569731702596,1213.6235929000786,1069.9350952919392,0.010355771455427012,55,0.9454545454545454,0.4398,ranges
60,Under-0.36,-0.36,1161.376789528215,1235.6688339883626,1102.5227778737278,0.008430820542292947,55,0.9272727272727272,0.4398,ranges
60,Under-0.38,-0.38,1149.8197474572341,1213.6235929000786,1087.1934815309905,0.01017566205729278,55,0.9090909090909091,0.4398,ranges
60,Under-0.40,-0.4,1166.0320665604374,1245.5948282930437,1106.9421437605106,0.010388363174634055,55,0.8909090909090909,0.4398,ranges
60,Under-0.42,-0.42,1173.0499934773686,1248.0887604435989,1109.1584652628346,0.00945719860509411,55,0.8909090909090909,0.4398,ranges
60,Under-0.44,-0.44,1182.4729773983784,1258.1145226762808,1106.9421437605106,0.009229458274546241,55,0.8727272727272727,0.4398,ranges
60,Under-0.46,-0.46,1177.7520615241278,1243.105879520086,1102.5227778737278,0.010113639025714622,55,0.8727272727272727,0.4398,ranges
60,Under-0.48,-0.48,1149.8197474572341,1225.8219387299328,1080.6892025655816,0.012384336275831314,55,0.8727272727272727,0.4398,ranges
60,Under-0.50,-0.5,1161.376789528215,1233.1997193466814,1095.9267893630997,0.013089008999816886,55,0.8727272727272727,0.4398,ranges
61,Over-0.32,0.32,720.0449661528642,753.9441272788741,675.4014551228734,0.009212647668552768,59,1.0,0.7676,ranges
61,Over-0.30,0.3,718.6061716152882,763.0468743195427,674.0518672915833,0.01211681410170363,59,1.0,0.7676,ranges
61,Over-0.28,0.28,697.3660573139078,740.4932093664195,656.7506787937336,0.012989718034206982,59,1.0,0.7676,ranges
61,Over-0.26,0.26,689.0468478025173,736.0631106880048,651.5171121882616,0.008892325819365979,59,1.0,0.7676,ranges
61,Over-0.24,0.24,674.0518672915833,724.3786573902507,633.525886611436,0.011316780971921823,59,1.0,0.7676,ranges
61,Over-0.22,0.22,670.0192627400498,718.6061716152882,627.2215714308344,0.010700227707716933,59,1.0,0.7676,ranges
61,Over-0.20,0.2,658.0656261550571,695.9725797935872,618.5007853083333,0.01015706397661923,59,1.0,0.7676,ranges
61,Over-0.18,0.18,645.0337635081303,686.2958908977346,602.6254510915691,0.009862595095673585,59,1.0,0.7676,ranges
61,Over-0.16,0.16,639.893567581271,679.4664531512921,597.8232018693335,0.011284962539685845,59,1.0,0.7676,ranges
61,Over-0.14,0.14,630.9965920972973,671.3607764834319,585.9843372572614,0.00841272147321881,59,1.0,0.7676,ranges
61,Over-0.12,0.12,622.2233187050035,660.7034245188274,581.3146990553919,0.009129479188456177,59,1.0,0.7676,ranges
61,Over-0.10,0.1,600.2195237573609,639.893567581271,564.1325607149223,0.010719835502034947,59,1.0,0.7676,ranges
61,Over-0.08,0.08,595.4364470786151,633.525886611436,556.2889538767354,0.010567337521949056,59,1.0,0.7676,ranges
61,Over-0.06,0.06,578.9938529615187,619.7391486658149,540.927392579478,0.01108441024648437,59,1.0,0.7676,ranges
61,Over-0.04,0.04,573.2321945765318,609.9012515694544,543.0956526045475,0.00927743593518572,59,1.0,0.7676,ranges
61,Over-0.02,0.02,567.527871355252,606.2524365710665,533.406426602932,0.008813567148387602,59,1.0,0.7676,ranges
61,True-0.00,0.0,555.177376758951,590.6914861585362,517.6403311842548,0.010641300906410153,59,1.0,0.7676,ranges
61,Under-0.02,-0.02,552.9608815484368,591.8741696884696,516.6059817811662,0.011161329091116988,59,1.0,0.7676,ranges
61,Under-0.04,-0.04,543.0956526045475,582.4786083657357,508.40524684443017,0.009264792930673787,59,1.0,0.7676,ranges
61,Under-0.06,-0.06,539.8465109481176,574.379921082227,507.3893509956704,0.00992870883405585,59,1.0,0.7676,ranges
61,Under-0.08,-0.08,539.8465109481176,576.6822726347079,505.36364513403623,0.010075967945397356,59,1.0,0.7676,ranges
61,Under-0.10,-0.1,546.3643496740237,578.9938529615187,510.4431446998352,0.009171807373377062,59,1.0,0.7676,ranges
61,Under-0.12,-0.12,551.8559545879502,588.3332040945139,516.6059817811662,0.011535829914940239,59,1.0,0.7676,ranges
61,Under-0.14,-0.14,537.6912228257617,577.8369068927453,501.33646346191233,0.01051621460001218,59,1.0,0.7676,ranges
61,Under-0.16,-0.16,534.4744138861184,574.379921082227,501.33646346191233,0.010025640169015818,59,1.0,0.7676,ranges
61,Under-0.18,-0.18,535.5445394953161,570.9436171470824,510.4431446998352,0.009244263632778337,59,1.0,0.7676,ranges
61,Under-0.20,-0.2,545.2726039098155,585.9843372572614,506.3754851109648,0.010332902352447933,59,1.0,0.7676,ranges
61,Under-0.22,-0.22,538.767789135463,568.664176654986,496.347585905388,0.009437628065883386,59,1.0,0.7676,ranges
61,Under-0.24,-0.24,539.8465109481176,572.0867614590331,501.33646346191233,0.009008934097132878,59,1.0,0.7676,ranges
61,Under-0.26,-0.26,535.5445394953161,569.8027570671853,503.34602671891486,0.008172791112180632,59,1.0,0.7676,ranges
61,Under-0.28,-0.28,539.8465109481176,570.9436171470824,505.36364513403623,0.009967986833094997,59,1.0,0.7676,ranges
61,Under-0.30,-0.3,543.0956526045475,580.153115469741,508.40524684443017,0.009907781302313462,59,1.0,0.7676,ranges
61,Under-0.32,-0.32,537.6912228257617,580.153115469741,505.36364513403623,0.009381896635974728,59,1.0,0.7676,ranges
61,Under-0.34,-0.34,537.6912228257617,575.5299455679465,508.40524684443017,0.007943868099934626,59,1.0,0.7676,ranges
61,Under-0.36,-0.36,540.927392579478,576.6822726347079,508.40524684443017,0.010824284179925094,59,1.0,0.7676,ranges
61,Under-0.38,-0.38,554.0680207956218,591.8741696884696,520.7558218450073,0.009550105573550436,59,1.0,0.7676,ranges
61,Under-0.40,-0.4,551.8559545879502,583.6448480573416,519.7152470655122,0.010916894498917104,59,1.0,0.7676,ranges
61,Under-0.42,-0.42,555.177376758951,596.6286309776275,532.3405733729533,0.010602032519059773,59,1.0,0.7676,ranges
61,Under-0.44,-0.44,546.3643496740237,581.3146990553919,513.5153180881022,0.009282537881653436,59,1.0,0.7676,ranges
61,Under-0.46,-0.46,558.5187893733748,584.8134227961061,521.7984800651526,0.010226769645549956,59,1.0,0.7676,ranges
61,Under-0.48,-0.48,560.7575629700925,595.4364470786151,528.0984158274765,0.011738933781048821,59,1.0,0.7676,ranges
61,Under-0.50,-0.5,569.8027570671853,601.4212843408906,533.406426602932,0.010044900806048012,59,1.0,0.7676,ranges
62,Over-0.04,0.04,3150.9563150098793,3359.2320774282016,2937.9116273987006,0.008880412095782343,54,1.0,0.971,ranges
62,Over-0.02,0.02,3094.7409361701984,3339.1350267078687,2908.6760093074668,0.010117799218623229,54,1.0,0.971,ranges
62,True-0.00,0.0,3070.079320523488,3292.70823954295,2879.7313194242906,0.008999193735100464,54,1.0,0.971,ranges
62,Under-0.02,-0.02,3113.3670669085677,3332.4627639152764,2891.274469925638,0.008210327999097076,54,1.0,0.971,ranges
62,Under-0.04,-0.04,3163.5866471252393,3433.9616672076017,2967.4410978689702,0.009137778308462942,54,1.0,0.971,ranges
62,Under-0.06,-0.06,3157.265165272028,3372.6972646757586,2914.4997655164707,0.007977805418641744,54,1.0,0.971,ranges
62,Under-0.08,-0.08,3208.192835484111,3427.0999217315853,2955.5938590291776,0.008356769099870421,54,1.0,0.971,ranges
62,Under-0.10,-0.1,3221.0525951733366,3461.5463104498976,2985.30105674349,0.009339698144974104,54,1.0,0.971,ranges
62,Under-0.12,-0.12,3208.192835484111,3489.352538152525,3015.3068467672047,0.009324641859600665,54,1.0,0.971,ranges
62,Under-0.14,-0.14,3188.9993970287683,3433.9616672076017,2979.335825326882,0.009855690025585801,54,1.0,0.971,ranges
62,Under-0.16,-0.16,3201.7822215028104,3461.5463104498976,3009.2816577523777,0.009861192758580219,54,0.9814814814814815,0.971,ranges
62,Under-0.18,-0.18,3240.4389502803688,3510.353693954695,2985.30105674349,0.009820123456252742,54,0.9814814814814815,0.971,ranges
62,Under-0.20,-0.2,3240.4389502803688,3489.352538152525,2979.335825326882,0.010475890112450507,54,0.9814814814814815,0.971,ranges
62,Under-0.22,-0.22,3227.5017923306095,3482.380110585402,3009.2816577523777,0.009133459887776373,54,0.9629629629629629,0.971,ranges
62,Under-0.24,-0.24,3259.9419848743705,3531.481248147461,3021.3440994260422,0.008993898211191679,54,0.9629629629629629,0.971,ranges
62,Under-0.26,-0.26,3259.9419848743705,3517.382130279519,3039.52848104706,0.009103188085368462,54,0.9629629629629629,0.971,ranges
62,Under-0.28,-0.28,3305.9067718190963,3602.8291080110416,3100.9372319022063,0.00856773039867193,54,0.9629629629629629,0.971,ranges
62,Under-0.30,-0.3,3246.9269628318407,3503.3393018580423,3082.385464297683,0.010707497885944746,54,0.9629629629629629,0.971,ranges
62,Under-0.32,-0.32,3286.1287468007104,3517.382130279519,3094.7409361701984,0.01115906305935488,54,0.9629629629629629,0.971,ranges
62,Under-0.34,-0.34,3299.3009057570916,3552.7359614771876,3088.5570218822304,0.009604593144542302,54,0.9444444444444444,0.971,ranges
62,Under-0.36,-0.36,3406.596842645898,3646.327877766501,3221.0525951733366,0.008130484470979905,54,0.9259259259259259,0.971,ranges
62,Under-0.38,-0.38,3399.789777588406,3675.6184358449896,3150.9563150098793,0.009093150018081003,54,0.9259259259259259,0.971,ranges
62,Under-0.40,-0.4,3489.352538152525,3742.3853436743784,3305.9067718190963,0.008696596824027274,54,0.9074074074074074,0.971,ranges
62,Under-0.42,-0.42,3646.327877766501,3887.3473153103787,3379.450085056364,0.008779878548579633,54,0.9074074074074074,0.971,ranges
62,Under-0.44,-0.44,3559.8492556523997,3757.3863671951112,3292.70823954295,0.008654933973241985,54,0.9074074074074074,0.971,ranges
62,Under-0.46,-0.46,3552.7359614771876,3833.2982741663336,3345.8206487167317,0.007677696144203067,54,0.9074074074074074,0.971,ranges
62,Under-0.48,-0.48,3574.1185992689125,3902.929406184263,3339.1350267078687,0.008881948074919415,54,0.8888888888888888,0.971,ranges
62,Under-0.50,-0.5,3690.3518300697515,3950.0514379325587,3440.8371512824397,0.008768930455964628,54,0.8518518518518519,0.971,ranges
63,Over-0.24,0.24,1922.5580055670132,2074.383901487699,1778.2838910603293,0.011094276776962527,55,1.0,0.8078,ranges
63,Over-0.22,0.22,1914.8823674922917,2037.3753665468707,1785.4119861191164,0.011309253916364587,55,1.0,0.8078,ranges
63,Over-0.20,0.2,1858.283465387388,2001.027091096822,1729.1777263484853,0.011417646672631109,55,1.0,0.8078,ranges
63,Over-0.18,0.18,1839.791395989295,1981.1145575543092,1698.3279235426635,0.011739240933782981,55,1.0,0.8078,ranges
